Arrival: S44 Saturday-Sunday,Passengers
04:23:00,13
04:53:00,32
05:23:00,17
05:53:00,37
06:23:00,8
06:53:00,35
07:23:00,39
07:53:00,30
08:23:00,25
08:53:00,9
09:23:00,19
09:53:00,25
10:23:00,33
10:53:00,40
11:23:00,6
11:53:00,15
12:23:00,5
12:53:00,25
13:23:00,33
13:53:00,24
14:23:00,7
14:53:00,12
15:23:00,13
15:53:00,22
16:23:00,32
16:53:00,16
17:23:00,20
17:53:00,6
18:23:00,30
18:53:00,12
19:23:00,26
19:53:00,13
20:23:00,26
20:53:00,39
21:23:00,40
21:53:00,33
22:23:00,25
22:53:00,18
23:23:00,22
23:53:00,37
00:23:00,12
00:53:00,5
