Arrival: S44 Monday-Friday,Passengers
04:23:00,20
04:53:00,26
05:23:00,37
05:53:00,9
06:23:00,14
06:53:00,12
07:23:00,32
07:38:00,32
07:53:00,37
08:08:00,27
08:23:00,35
08:38:00,13
08:53:00,35
09:08:00,32
09:23:00,17
09:38:00,27
09:53:00,14
10:08:00,12
10:23:00,13
10:53:00,20
11:23:00,8
11:53:00,19
12:23:00,10
12:53:00,16
13:23:00,5
13:53:00,5
14:23:00,10
14:53:00,32
15:08:00,35
15:23:00,17
15:38:00,36
15:53:00,22
16:08:00,6
16:23:00,34
16:38:00,25
16:53:00,5
17:08:00,31
17:23:00,17
17:38:00,19
17:53:00,13
18:23:00,16
18:53:00,17
19:23:00,33
19:53:00,33
20:23:00,12
20:53:00,25
21:23:00,28
21:53:00,24
22:23:00,25
22:53:00,21
23:23:00,37
23:53:00,37
00:23:00,24
00:53:00,11
