Arrival: S22 Sunday,Passengers
04:50:00,32
05:20:00,40
05:50:00,32
06:20:00,19
06:50:00,40
07:20:00,28
07:50:00,35
08:20:00,35
08:50:00,31
09:20:00,36
09:50:00,28
10:20:00,11
10:50:00,22
11:20:00,27
11:50:00,6
12:20:00,26
12:50:00,11
13:20:00,26
13:50:00,32
14:20:00,12
14:50:00,27
15:20:00,8
15:50:00,16
16:20:00,15
16:50:00,9
17:20:00,5
17:50:00,17
18:20:00,22
18:50:00,24
19:20:00,17
19:50:00,26
20:20:00,22
20:50:00,10
21:20:00,17
21:50:00,32
22:20:00,38
22:50:00,37
23:20:00,37
23:50:00,6
00:20:00,8
00:50:00,6
