Arrival: F3 Man - Fre,Passengers
05:20:00,36
05:50:00,20
06:20:00,20
06:40:00,11
07:00:00,54
07:20:00,5
07:40:00,22
08:00:00,59
08:20:00,31
08:40:00,31
09:00:00,40
09:20:00,49
09:40:00,22
10:00:00,8
10:20:00,35
10:40:00,20
11:00:00,34
11:20:00,36
11:40:00,14
12:00:00,35
12:20:00,15
12:40:00,47
13:00:00,58
13:20:00,14
13:40:00,25
14:00:00,44
14:20:00,54
14:40:00,35
15:00:00,52
15:20:00,34
15:40:00,27
16:00:00,29
16:20:00,54
16:40:00,6
17:00:00,50
17:20:00,17
17:40:00,59
18:00:00,54
18:20:00,27
18:40:00,57
19:00:00,35
19:20:00,43
19:40:00,52
20:00:00,40
20:20:00,41
20:40:00,12
21:00:00,23
21:20:00,46
21:40:00,42
22:00:00,46
22:20:00,44
