Arrival Lillehammer-Skien Saturday,Passengers
07:03:00,62
07:13:00,115
08:03:00,82
08:13:00,185
09:03:00,110
09:13:00,28
10:03:00,135
10:13:00,41
11:03:00,170
11:13:00,14
12:03:00,108
12:13:00,32
13:03:00,114
13:13:00,47
14:03:00,199
14:13:00,141
15:03:00,100
15:13:00,29
16:03:00,58
16:13:00,103
17:03:00,56
17:13:00,21
18:03:00,133
18:13:00,58
19:03:00,123
19:13:00,114
20:03:00,76
20:13:00,52
21:03:00,26
21:13:00,34
22:03:00,100
22:13:00,50
23:03:00,37
23:13:00,85
