Arrival: Skien-Lillehammer Monday-Friday,Passengers
06:49:00,157
06:59:00,95
07:49:00,57
07:59:00,161
08:49:00,145
08:59:00,17
09:49:00,95
09:59:00,143
10:49:00,16
10:59:00,24
11:49:00,27
11:59:00,110
12:49:00,102
12:59:00,155
13:49:00,32
13:59:00,100
14:49:00,80
14:59:00,186
15:49:00,58
15:59:00,171
16:49:00,94
16:59:00,88
17:49:00,47
17:59:00,118
18:49:00,54
18:59:00,107
19:49:00,200
19:59:00,171
20:49:00,127
20:59:00,149
21:49:00,103
21:59:00,30
22:49:00,97
22:59:00,152
23:49:00,136
23:59:00,189
00:49:00,198
