Arrival: S33 Monday-Sunday,Passengers
04:24:00,34
04:44:00,19
05:04:00,25
05:24:00,6
05:44:00,29
06:04:00,7
06:24:00,35
06:44:00,9
07:04:00,36
07:24:00,11
07:44:00,19
08:04:00,9
08:24:00,31
08:44:00,14
09:04:00,35
09:24:00,27
09:44:00,9
10:04:00,21
10:24:00,13
10:44:00,26
11:04:00,5
11:24:00,15
11:44:00,33
12:04:00,28
12:24:00,30
12:44:00,30
13:04:00,9
13:24:00,17
13:44:00,16
14:04:00,15
14:24:00,38
14:44:00,20
15:04:00,19
15:24:00,27
15:44:00,31
16:04:00,30
16:24:00,17
16:44:00,5
17:04:00,31
17:24:00,24
17:44:00,5
18:04:00,39
18:24:00,30
18:44:00,38
19:04:00,8
19:24:00,38
19:44:00,32
20:04:00,8
20:24:00,36
20:44:00,13
21:04:00,11
21:24:00,35
21:44:00,19
22:04:00,31
22:24:00,24
22:44:00,24
23:04:00,23
23:24:00,8
23:44:00,13
00:04:00,12
